,날짜,제목,요약
737,2021.09.22.,전기료 오르면 8년만…국제유가 상승 등 전반적 상황은 인상 가능성,"국제유가 상승, 탄소중립 등 전체적인 상황을 보면 전기료 인상 가능성이 크다. 인상 시 2013년 11월 이후 약 8년 만이다. 다만 코로나19에 따른 국민 생활 부담 등을 고려할 때 이번에도 인상 불발을 배제할 수 없다...."
738,2021.09.23.,"[1보] 국제유가, 상승...WTI, 2.5%↑",이투데이=김나은 기자 | 국제유가는 22일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 11월물 서부 텍사스산 원유(WTI)는 전 거래일 대비 1.74달러(2.47%) 상승한 배럴당 72.23달러에 마감했다.
739,2021.09.16.,뉴욕증시 · 국제 유가 '장중 급등' 속...국제 금값은 '하락',77%) 나스닥(+0.83%) S&P500(+0.93%) 등 뉴욕증시 3대 지수가 상승했다. 뉴욕시장에선 장중 위험자산인 뉴욕증시와 국제 유가가 껑충 오른 가운데 안전자산의 상징인 국제 금값은 하락했다.
740,2021.10.10.,충청권 휘발유 가격 3년 만에 최고치... ℓ당 평균 1655.6원,"국내 휘발유 가격은 지난 2020년 12월 다섯째 주 이후 11주간 1400원대를 유지하다, 올해 3월 셋째 주부터 1500대에 들어섰다.국제유가 상승으로 6월 5주 1600원대로 올라선 국내 휘발윳값은 등락을 거듭하며 현재..."
741,2021.09.22.,전기료 오르면 8년만…국제유가 상승 등 전반적 상황은 인상 가능성,"국제유가 상승, 탄소중립 등 전체적인 상황을 보면 전기료 인상 가능성이 크다. 인상 시 2013년 11월 이후 약 8년 만이다. 다만 코로나19에 따른 국민 생활 부담 등을 고려할 때 이번에도 인상 불발을 배제할 수 없다...."
742,2021.09.23.,"[1보] 국제유가, 상승...WTI, 2.5%↑",이투데이=김나은 기자 | 국제유가는 22일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 11월물 서부 텍사스산 원유(WTI)는 전 거래일 대비 1.74달러(2.47%) 상승한 배럴당 72.23달러에 마감했다.
743,2021.09.16.,뉴욕증시 · 국제 유가 '장중 급등' 속...국제 금값은 '하락',77%) 나스닥(+0.83%) S&P500(+0.93%) 등 뉴욕증시 3대 지수가 상승했다. 뉴욕시장에선 장중 위험자산인 뉴욕증시와 국제 유가가 껑충 오른 가운데 안전자산의 상징인 국제 금값은 하락했다.
744,2021.10.08.,"정부, 계란 도매시장 연내 운영…“10월 물가 더 높아질 것”",국제유가 상승과 전세계 공급망 차질 등 글로벌 인플레이션 압력이 가중되고 있고 불확실성이 높아 4분기에는 보다 적극적인 대응이 필요하는 게 정부 입장이다. 그는 “국제유가와 원자재 가격 상승 등 우리가...
745,2021.09.21.,"美-中 대형 악재...유럽증시 급락, 미국증시 · 국제 유가 · 美10년물금리 '...",위기가 올 수 있다고 말한 가운데) 미국 민주당이 2022년 말까지 부채 한도를 유예하자고 제안한 이슈 ▲ 국제 유가 급락 등의 이슈가 주목 받은 가운데 뉴욕증시가 장중 요동쳤고 유럽증시는 급락했다고 전했다.
746,2021.10.09.,"주유소 휘발유 3주연속 ↑...""4분기 더 오른다""",문제는 국제유가가 하락할 가능성이 낮다는 점이다. 일각에선 올 연말 주유소 휘발유 가격이 L당 2000원을 돌파할 것이라고 예상하고 있다. 9일 한국석유공사 유가정보서비스 오피넷에 따르면 주유소 휘발유 가격은...
747,2021.09.14.,"국제유가, 멕시코만 공급 우려 지속...WTI 70달러 재진입",WTI 0.73달러·브렌트유 0.59달러·두바이유 0.88달러↑ 사진제공: 픽사베이 [한스경제=김정환 기자] 국제유가가 허리케인 아이다의 여파로 멕시코만 생산차질이 지속되고 있는 와중에 추가 폭풍이 접근하면서...
748,2021.10.10.,“철근·시멘트에 목재까지 안오른게 없네”… 가을 건자재 대란 ‘우려’,여기에 급등하고 있는 국제 유가도 직·간접적으로 건자재 대란을 심화할 뇌관으로 작용하고 있다. 지난 7일 기준 미국 뉴욕상업거래소에서 서부텍사스산 원유(WTI) 11월 인도분이 장중 배럴당 79.78달러까지 치솟아 지난...
749,2021.10.10.,3주째 오르는 휘발유값,"한국석유공사는 ""이번 주 국제유가는 미국 고용시장 개선, OPEC+ 증산 규모 유지, 가스 가격 강세 지속, 이란 핵 협상 등 영향으로 상승세를 기록하고 있다""고 말했다. 사진은 10일 서울시내 주유소의 모습. 2021.10.10..."
750,2021.10.10.,“철근·시멘트에 목재까지 안오른게 없네”… 가을 건자재 대란 ‘우려’,여기에 급등하고 있는 국제 유가도 직·간접적으로 건자재 대란을 심화할 뇌관으로 작용하고 있다. 지난 7일 기준 미국 뉴욕상업거래소에서 서부텍사스산 원유(WTI) 11월 인도분이 장중 배럴당 79.78달러까지 치솟아 지난...
751,2021.10.10.,3주째 오르는 휘발유값,"한국석유공사는 ""이번 주 국제유가는 미국 고용시장 개선, OPEC+ 증산 규모 유지, 가스 가격 강세 지속, 이란 핵 협상 등 영향으로 상승세를 기록하고 있다""고 말했다. 사진은 10일 서울시내 주유소의 모습. 2021.10.10..."
752,2021.10.08.,"뉴욕증시, 9월 고용 성적 실망에 하락 출발","범유럽 지수인 STOXX600지수는 0.13% 하락하고 있다. 국제유가는 올랐다. 11월물 서부텍사스산원유(WTI) 가격은 전날보다 1.69% 오른 배럴당 79.59달러에, 12월물 브렌트유 가격은 1.38% 상승한 배럴당 83.11달러에 거래됐다."
753,2021.09.22.,"[1보] 국제유가, 상승...WTI 0.4%↑",이투데이=김나은 기자 | 국제유가는 21일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 10월물 서부 텍사스산 원유(WTI)는 전 거래일 대비 0.27달러(0.4%) 상승한 배럴당 71.56달러에 마감했다.
754,2021.10.10.,"전국 휘발유 ℓ당 1654.4원, 지난 주보다 8.7원 상승",국제유가 상승세의 여파로 이번 주 전국 주유소의 휘발유 가격이 3주 연속 상승했다. 9일 한국석유공사 유가정보서비스 오피넷에 따르면 10월 첫째 주 전국 주유소의 휘발유 판매 가격은 지난주보다 8.7원 오른...
755,2021.10.09.,'이스타항공'이 생사기로에 선 5가지 이유,2018년 미국이 이란과의 핵확산방지협약 파기로 인해 국제 유가가 급등했습니다. 당시 유가(WTI 기준)는 배럴당 70달러를 넘어섰습니다. 2014년 11월 이후 약 3년5개월만에 70달러 이상 오른 것이죠. 항공사가 부담하는...
756,2021.10.10.,OECD 회원국 소비자물가 4%대 고공행진…한국 2.6%로 중하위권,세계 인플레 공포와 국제유가 상승 등 영향...영국-프랑스-캐나다-독일-이탈리아 순 상승폭 커 인플레 공포와 국제유가 상승 등으로 경제협력개발기구(OECD) 회원국들의 소비자물가 상승세가 8개월째...
757,2021.10.08.,서민은 이미 한계인데… 정부 “10월엔 물가 더 오른다”,"이 차관은 “10월 소비자물가 상승률은 9월(2.5%)보다 높아질 것”이라며 “작년 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성도 높아 4분기에는 더..."
758,2021.10.08.,정부 “10월 물가 더 오를것”…달걀 도매시장 시범 운영,"당국은 물가 안정을 위해 달걀 도매시장을 운영하고 글로벌 공급망 충격에 따른 기업 피해를 최소화한다는 방침이지만 국제유가 상승, 글로벌 공급망 차질 등의 대외 악재에 따른 물가 상승 압력을 해소하기는 쉽지..."
759,2021.10.08.,"정부 ""10월 물가 더 오를 것""…계란 도매시장 만든다(종합)","그는 ""지난해 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 글로벌밸류체인(GVC) 차질, 글로벌 인플레이션 압력 등 불확실성이 높아 4분기에는 더 적극적인 대응이 필요하다""고 강조했다. 최근 고공행진 중인..."
760,2021.09.22.,"[1보] 국제유가, 상승...WTI 0.4%↑",이투데이=김나은 기자 | 국제유가는 21일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 10월물 서부 텍사스산 원유(WTI)는 전 거래일 대비 0.27달러(0.4%) 상승한 배럴당 71.56달러에 마감했다.
761,2021.10.10.,3주째 상승세 이어가는 휘발유값,"한국석유공사는 ""이번 주 국제유가는 미국 고용시장 개선, OPEC+ 증산 규모 유지, 가스 가격 강세 지속, 이란 핵 협상 등 영향으로 상승세를 기록하고 있다""고 말했다. 사진은 10일 서울시내 주유소의 모습. 2021.10.10..."
762,2021.10.10.,"전국 휘발유 ℓ당 1654.4원, 지난 주보다 8.7원 상승",국제유가 상승세의 여파로 이번 주 전국 주유소의 휘발유 가격이 3주 연속 상승했다. 9일 한국석유공사 유가정보서비스 오피넷에 따르면 10월 첫째 주 전국 주유소의 휘발유 판매 가격은 지난주보다 8.7원 오른...
763,2021.10.09.,'이스타항공'이 생사기로에 선 5가지 이유,2018년 미국이 이란과의 핵확산방지협약 파기로 인해 국제 유가가 급등했습니다. 당시 유가(WTI 기준)는 배럴당 70달러를 넘어섰습니다. 2014년 11월 이후 약 3년5개월만에 70달러 이상 오른 것이죠. 항공사가 부담하는...
764,2021.10.10.,OECD 회원국 소비자물가 4%대 고공행진…한국 2.6%로 중하위권,세계 인플레 공포와 국제유가 상승 등 영향...영국-프랑스-캐나다-독일-이탈리아 순 상승폭 커 인플레 공포와 국제유가 상승 등으로 경제협력개발기구(OECD) 회원국들의 소비자물가 상승세가 8개월째...
765,2021.10.08.,서민은 이미 한계인데… 정부 “10월엔 물가 더 오른다”,"이 차관은 “10월 소비자물가 상승률은 9월(2.5%)보다 높아질 것”이라며 “작년 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성도 높아 4분기에는 더..."
766,2021.10.08.,정부 “10월 물가 더 오를것”…달걀 도매시장 시범 운영,"당국은 물가 안정을 위해 달걀 도매시장을 운영하고 글로벌 공급망 충격에 따른 기업 피해를 최소화한다는 방침이지만 국제유가 상승, 글로벌 공급망 차질 등의 대외 악재에 따른 물가 상승 압력을 해소하기는 쉽지..."
767,2021.10.08.,"정부 ""10월 물가 더 오를 것""…계란 도매시장 만든다(종합)","그는 ""지난해 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 글로벌밸류체인(GVC) 차질, 글로벌 인플레이션 압력 등 불확실성이 높아 4분기에는 더 적극적인 대응이 필요하다""고 강조했다. 최근 고공행진 중인..."
768,2021.10.06.,물가 6개월 연속 2%대 '고공행진'…월세 7년來 최대↑(종합2보),"기사내용 요약통계청 '2021년 9월 소비자물가동향' 발표 3분기 2.6% 상승…2012년 1분기 이후 최대 신선식품지수 2.5%↓…21개월 만에 내림세 근원물가 1.9%↑…5년5개월 만에 최대 상승 ""소비심리 반등·국제유가 등..."
769,2021.10.09.,"전국 휘발유ℓ당 1654.4원, 전주보다 8.7원↑…3주 연속 상승",국제유가 상승세의 여파로 이번 주 전국 주유소의 휘발유 가격이 3주 연속 상승하고 상승 폭도 8원대로 확대됐다. 9일 한국석유공사 유가정보서비스 오피넷에 따르면 10월 첫째 주 전국 주유소의 휘발유 판매...
770,2021.10.06.,물가 6개월 연속 2%대 '고공행진'…월세 7년來 최대↑(종합),"기사내용 요약통계청 '2021년 9월 소비자물가동향' 발표 3분기 2.6% 상승…2012년 1분기 이후 최대 신선식품지수 2.5%↓…21개월 만에 내림세 근원물가 1.9%↑…5년5개월 만에 최대 상승 ""소비심리 반등·국제유가 등..."
771,2021.10.09.,"전국 휘발유ℓ당 1654.4원, 전주보다 8.7원↑…3주 연속 상승",국제유가 상승세의 여파로 이번 주 전국 주유소의 휘발유 가격이 3주 연속 상승하고 상승 폭도 8원대로 확대됐다. 9일 한국석유공사 유가정보서비스 오피넷에 따르면 10월 첫째 주 전국 주유소의 휘발유 판매...
772,2021.09.21.,[1보] 국제유가 하락...WTI 2.3%↓,이투데이=김서영 기자 | 국제유가가 20일(현지시간) 하락했다. 뉴욕상업거래소(NYMEX)에서 9월 인도분 서부 텍사스산 중질유(WTI)는 전일 대비 1.68달러(2.3%) 하락한 배럴당 70.29달러에 마감했다. 런던...
773,2021.10.10.,전국 휘발유값 3주 연속 상승…리터당 1654.4원,"한국석유공사는 ""이번 주 국제유가는 미국 고용시장 개선, OPEC+ 증산 규모 유지, 가스 가격 강세 지속, 이란 핵 협상 등 영향으로 상승세를 기록하고 있다""고 말했다. 사진은 10일 서울시내 주유소의 모습. 2021.10.10..."
774,2021.09.14.,"국제유가 상승에 미국증시 '막판에 호전'...에너지주 뛰고, 나이키는 급락",국제 유가 상승 속 에너지 섹터 주가가 급등한 것이 주요 지수에 훈풍을 가했다. 뉴욕증권거래소에 따르면 이날 뉴욕증시 4대 지수 중 우량주 중심의 다우존스 지수는 3만4869.63으로 0.76% 상승했다. 미국증시...
775,2021.10.07.,8월 경상수지 75억1000만달러…16개월 연속 흑자,"국제유가 등 원자재 가격 상승으로 전반적인 수입가격이 오른 가운데 설비투자가 지속되고, 소비가 늘면서 원자재·자본재·소비재 수입이 모두 증가했다. 품목별로 보면 원자재와 자본재 수입이 각각 79.1%, 21.6%씩..."
776,2021.10.08.,"기재차관 ""10월 소비자물가 9월보다 높아질 것…적극 대응""","이 차관은 이날 정부서울청사에서 정책점검회의 겸 물가관계차관회의를 열고 ""지난해 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성이 높아..."
777,2021.10.09.,"WTI 장중 7년여만 배럴당 80달러 돌파... 국제유가, 산유국 소극적 증산 등 영...",국제금값 5거래일만 소폭 하락 반전 국제유가는 8일(현지시간) 원유수요 회복에도 산유국의 소극적인 증산대응 등으로 원유공급 부족 우려가 부각되면서 상승했다. 서부텍사스산중질유(WTI)는 장중 7년여만에...
778,2021.10.08.,"정부 ""10월 물가 더 높아질 것""…계란 도매시장 만든다(종합)","그는 ""작년 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성이 높아 4분기에는 더 적극적인 대응이 필요하다""고 강조했다. 최근 고공행진 중인 계란..."
779,2021.09.16.,"미국증시 마감 약 1시간전...3대 지수 상승, 카지노주 급락, 국제 유가 급등",55%나 상승했다. 미국 경제방송 CNBC는 이날 장중 뉴욕증시에선 ▲국제 유가 급등 및 그에 따른 증시 훈풍 ▲주요 카지노 및 리조트 관련주 급락 ▲마이크로소프트 주가 상승 등의 흐름이 주목받았다고 전했다.
780,2021.09.16.,"미국증시 마감 약 1시간전...3대 지수 상승, 카지노주 급락, 국제 유가 급등",55%나 상승했다. 미국 경제방송 CNBC는 이날 장중 뉴욕증시에선 ▲국제 유가 급등 및 그에 따른 증시 훈풍 ▲주요 카지노 및 리조트 관련주 급락 ▲마이크로소프트 주가 상승 등의 흐름이 주목받았다고 전했다.
781,2021.10.08.,"정부 ""10월 물가 더 높아질 것""…계란 도매시장 2곳 시범운영","이어 ""작년 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성이 높아 (올해) 4분기(10~12월)에는 더 적극적인 대응이 필요하다""고 강조했다. 최근..."
782,2021.10.09.,전국 휘발유값 3주 연속 상승…리터당 1654.4원,"이번주 국제유가는 두바이유 기준 배럴당 78.7달러로 지난주보다 2.5달러 상승했다. 한국석유공사는 ""이번주 국제유가는 미국 고용시장 개선, OPEC+ 증산규모 유지, 가스가격 강세 지속, 이란 핵협상 등 영향으로..."
783,2021.09.18.,"[상보] 국제유가, 공급 우려 완화에 하락마감...WTI 0.9%↓",러빙턴/AP뉴시스 국제유가는 17일(현지시간) 하락했다. 공급 우려가 완화한 가운데 신종 코로나바이러스 감염증(코로나19) 확산에 따른 수요 위축 우려가 커진 영향이다. 뉴욕상업거래소(NYMEX)에서 10월물 서부...
784,2021.10.08.,정부 “10월 물가 더 높아질 것…적극 대응 필요”,"이 차관은 ""10월 소비자물가는 9월(2.5%)보다 높아질 것""이라며 ""작년 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성이 높다""고 설명했습니다. 그러면서..."
785,2021.10.06.,빗나간 기재부 소비자물가 전망과 대응,"국제유가와 환율 상승, 소비심리 회복에 따른 개인서비스 가격 상승, 전기요금 인상 등도 4분기 물가 상승 폭 확대 요인으로 꼽힌다. 당장 이번 달에는 지난해 10월 소비자물가 상승을 억제하는 데 이바지했던 '통신비..."
786,2021.10.08.,정부 “10월 물가 더 오른다…총력 대응”,"7년 만에 최고치로 치솟은 국제유가도 불안 요인입니다. 정부는 이런 불확실성들을 감안해 ""4분기에는 보다 적극적인 대응이 필요한 상황""이라며 가용 수단을 총동원한다는 방침입니다. 최근 급등한 달걀값 안정을 위해..."
787,2021.10.06.,"'인플레 비상' 3분기 물가 2.6%↑ 9년만에 최고…""年 2%대 유력""(종합)","어 심의관은 ""3분기에 많이 낮췄어야 했는데 농축수산물의 작황부진과 AI 등의 요인으로 물가가 많이 올랐다""면서 ""4분기에는 소비심리 반등으로 개인서비스 가격 오름세가 지속할 가능성이 크고, 국제유가와 환율..."
788,2021.09.15.,"美 8월 CPI 둔화 · 유가 하락 속...미국증시 하락, 에너지 · 금융주 급락",국제 유가가 6주간의 강세 흐름을 뒤로하고 숨고르기를 한 가운데 에너지 섹터 주가 하락도 두드러졌다. 나스닥은 5거래일 연속 하락했고 러셀2000은 급락했다. S&P 전 섹터의 주가가 하락했다. CPI 둔화는...
789,2021.10.07.,‘국민 피로 회복제’ 박카스 가격 12.2%↑···6년 7개월만,"계란·우유·라면 등 생활 필수품에 전월세, 국제 유가에 이르기까지 가격이 오르지 않는 것을 찾기 힘든 가운데 ‘국민 피로 회복제’ 박카스의 가격도 6년 7개월만에 오른다. 7일 동아제약에 따르면 자양강장제..."
790,2021.10.07.,‘국민 피로 회복제’ 박카스 가격 12.2%↑···6년 7개월만,"계란·우유·라면 등 생활 필수품에 전월세, 국제 유가에 이르기까지 가격이 오르지 않는 것을 찾기 힘든 가운데 ‘국민 피로 회복제’ 박카스의 가격도 6년 7개월만에 오른다. 7일 동아제약에 따르면 자양강장제..."
791,2021.10.08.,"""金계란 잡겠다""…정부 직접 도매시장 시범 운영","이 차관은 ""작년 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 전 세계 인플레이션 압력 등 불확실성이 커 4분기에는 더 적극적인 대응이 필요하다""고 말했다."
792,2021.10.06.,농축산물·유류·집세 다 올랐다…3분기 소비자물가 2.6%↑(상보),"4분기 전망에 대해선 ""코로나19 4차 확산 뒤 소비심리가 반등되며 개인서비스 가격 오름세가 지속할 가능성이 크고, 국제유가와 환율, 우유, 원유, 석유, 공업, 가공 제품도 상승 요인이 있다""며 ""지난해 10월의..."
793,2021.09.17.,"유가 약세, 美경제지표 혼조, 中악재 속...미국증시 '혼조', 에너지-자재주 '...",이날 국제 유가가 전일의 폭등세를 뒤로하고 미국증시 마감 무렵 약보합세로 전환되고 이에 자재-에너지 섹터가 급락한 것도 증시를 짓눌렀다. 뉴욕증권거래소에 따르면 이날 뉴욕증시 4대 지수 중 우량주 중심의...
794,2021.10.08.,"[금통위 폴] 삼천피 붕괴 여파…전문가 75% “10월엔 금리 동결, 다음번 인상...","최근 국제유가가 배럴 당 80달러선을 위협하며 물가 상승 압력이 높아지고 있지만, 국내외 증시 불안으로 코스피지수 3000이 붕괴하는 등 금융시장의 변동성이 커진 상황에서 한은이 8월에 이어 연속적인 금리인상을..."
795,2021.10.08.,"신용카드 캐시백, 어제까지 837만 명 신청","이 차관은 ""국제유가 상승과 전 세계 공급망 차질 등 글로벌 인플레이션 압력이 가중되고 있고 불확실성이 높아 4분기에는 보다 적극적인 물가 대응이 필요한 상황""이라고 강조했다. 특히, 달걀값 안정을 위해 정부는..."
796,2021.10.09.,"WTI, 장중 80달러 넘어...국내 휘발유값 8.7원 올라","국제유가 상승세에도 미 에너지부는 ""글로벌 원유시장 공급을 모니터링하고 있다""며 ""미국인들을 보호하기 위해 항상 모든 도구가 고려 대상이지만, 현시점에서 그러한 조치를 고려할 임박한 계획은 없다""고..."
797,2021.10.06.,"정부 ""최선을 다하겠다""…물가상승률 2.6% 9년만에 최고치",기획재정부 김승태 물가정책과장은 “다음달 소비자물가는 지난해 10월 통신비 지원이 기저효과로 작용하며 상승 폭이 확대될 전망”이라면서 “글로벌 공급망 차질과 국제유가 상승 폭 확대 등 공급자 측 요인이...
798,2021.09.11.,"美-中 정상 통화...국제 유가 '급반등', 뉴욕증시 에너지·자재주는 '선방'",10일(미국시간) 국제 유가가 전일의 급락세를 뒤로하고 급반등했다. 바이든 미국 대통령과 시진핑 중국 국가주석이 통화하면서 작금의 미-중 갈등이 충돌상황으로 확대되지 않도록 관리하기로 한 것이 호재로...
799,2021.10.08.,정부 “10월 물가 더 오를 것”,최근 국제유가 상승과 전 세계 공급망 차질 등으로 물가 관리에 부담이 더 커지고 있습니다. 박예원 기자가 보도합니다. [리포트] 이억원 기획재정부 제1차관은 오늘 정부서울청사에서 물가관계차관회의를 열고 10월...
800,2021.10.08.,정부 “10월 물가 더 오를 것”,최근 국제유가 상승과 전 세계 공급망 차질 등으로 물가 관리에 부담이 더 커지고 있습니다. 박예원 기자가 보도합니다. [리포트] 이억원 기획재정부 제1차관은 오늘 정부서울청사에서 물가관계차관회의를 열고 10월...
801,2021.10.09.,"전국 휘발유 가격, 3주 연속 상승",국제유가의 강세 흐름을 감안하면 당분간 기름값 상승세가 지속될 전망이다. 9일 한국석유공사 유가정보서비스 오피스넷에 따르면 10월 첫째주 전국 주유소 휘발유 판매 가격은 전주대비 8.7원 오른 ℓ당 1654....
802,2021.10.06.,기름값·농축산물·집세 다 올랐다…6개월 연속 물가 2%대 ‘고공행진’,"품목별로는 국제유가가 오름세를 보이며 석유류(22.0%), 가공식품(2.5%) 등 공업제품 물가가 3.4% 올랐다. 이는 2012년 5월(3.5%) 이후 약 9년 만에 가장 큰 상승률이다. 휘발유(21.0%), 경유(23.8%), 자동차용LPG(27.7%), 라면(9.8..."
803,2021.10.06.,인플레이션 `빨간불`…소비자물가 6개월째 2%대 상승(상보),"4분기에도 경기회복으로 인한 소비심리 반등과 국제유가, 원료 가격 인상 등으로 물가 오름세가 지속될 것으로 예상되며 국민 생활 부담을 키우고 있다. 1일 서울의 한 대형마트에서 우유를 고르는 시민의 모습...."
804,2021.10.06.,지난달 소비자물가 2.5%↑...6개월 연속 2%대 상승,"또 향후 물가는 소비심리 반등으로 개인서비스 가격 오름세가 지속될 가능성이 커 보이고 국제유가와 환율 상승, 우윳값 인상 등으로 가공식품과 공업제품도 상승요인이 있는 데다 전기료 인상도 예정돼 있다고..."
805,2021.10.08.,"기재차관 “10월 물가, 9월보다 높아질 것…적극 대응”","예상된다”며 “국제유가 상승, 전 세계 공급망 차질 등 글로벌 인플레이션 압력이 가중되고 있고 불확실성이 높아 4분기에는 보다 적극적인 대응이 필요한 상황”이라고 밝혔다. 이 차관은 “국제유가와 원자재 가격..."
806,2021.10.05.,"코스피, 6개월여만에 장중 3,000선 붕괴",어제 국제유가는 서부텍사스산원유(WTI) 기준으로 2014년 11월 이후 약 7년 만에 최고치를 경신했습니다. 10년물 미국 국채금리는 장중 1.50% 수준에 도달했습니다. 미국 의회의 부채한도 협상도 이렇다 할 돌파구를...
807,2021.09.14.,"국제유가 상승 속 유럽증시 상승, 미국증시 장중혼조, 美10년금리 장중하락",이날 유가 상승 속 석유 및 가스주 상승 등이 유럽증시에 긍정 영향을 미쳤다. 직전 거래일 유럽증시 하락에 따른 반발 매수 속에 이날 유럽증시가 상승했다. 블룸버그 집계에 따르면 이날 미국 동부시각...
808,2021.10.08.,"기재차관 ""10월 소비자물가 9월보다 높아질 것…적극 대응 필요""","그는 ""작년 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성이 높아 4분기에는 보다 적극적인 대응이 필요하다""고 강조했다. 이 차관은 ""우유 가격..."
809,2021.10.06.,라면값·집세까지 안 오른 게 없는데…4분기에 또 오른다고?,"통계청 관계자는 ""농축수산물 가격 상승이 일부 둔화됐지만 코로나19 4차 유행 이후 소비심리의 반등으로 외식 등 개인서비스 가격이 크게 오를 가능성이 있다""며 ""국제유가와 환율 상승, 전기료 인상, 우유 원료인..."
810,2021.10.08.,기재차관 “10월 물가 더 높아질 것”,"이 차관은 “지난해 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성이 높아 4분기에는 더 적극적인 대응이 필요하다”고 강조했다. 특히 좀처럼..."
811,2021.09.14.,"국제유가 상승 속 유럽증시 상승, 미국증시 장중혼조, 美10년금리 장중하락",이날 유가 상승 속 석유 및 가스주 상승 등이 유럽증시에 긍정 영향을 미쳤다. 직전 거래일 유럽증시 하락에 따른 반발 매수 속에 이날 유럽증시가 상승했다. 블룸버그 집계에 따르면 이날 미국 동부시각...
812,2021.10.08.,"기재차관 ""10월 소비자물가 9월보다 높아질 것…적극 대응 필요""","그는 ""작년 10월 통신비 지원이 기저효과로 작용하고 국제유가 상승과 전 세계 공급망 차질, 글로벌 인플레이션 압력 등 불확실성이 높아 4분기에는 보다 적극적인 대응이 필요하다""고 강조했다. 이 차관은 ""우유 가격..."
813,2021.10.06.,라면값·집세까지 안 오른 게 없는데…4분기에 또 오른다고?,"통계청 관계자는 ""농축수산물 가격 상승이 일부 둔화됐지만 코로나19 4차 유행 이후 소비심리의 반등으로 외식 등 개인서비스 가격이 크게 오를 가능성이 있다""며 ""국제유가와 환율 상승, 전기료 인상, 우유 원료인..."
814,2021.10.07.,8월 경상수지 75억달러 흑자…운송수지 급증 영향(종합),"이성호 한은 금융통계부장은 ""통관기준으로 8월 전년동기대비 수출 증가율은 34.8%, 원유 등 에너지류를 제외한 수입 증가율은 33%로 비슷한 수준""이라며 ""결국 국제유가 등 에너지류 가격 상승에 따라 수입..."
815,2021.10.06.,9월 소비자물가 전년 동월比 2.5% 상승...6개월째 2%대(종합),"국제유가와 원유(原乳·우유의 원재료) 가격의 상승이 가공식품 물가로 전이된 데 따른 것이다. 공업제품 중 휘발유(21%), 경유(23.8%), 자동차용LPG(27.7%), 빵(5.9%), 침대(8.6%), 라면(9.8%), 주택수선재료(7.3%) 등은 가격이..."
816,2021.10.05.,"OPEC+, 11월에도 현 증산 속도 유지…하루 40만 배럴",미국 등 주요 석유 소비국은 국제유가 급등에 따른 인플레이션을 우려해 추가 증산을 요구하고 있다. 익명을 요구한 한 고위 관리자에 따르면 제이크 설리번 미 백악관 국가안보보좌관은 최근 OPEC 주요 회원국인...
817,2021.10.05.,"코스피, 6개월여만에 장중 3,000선 붕괴","한지영 키움증권 연구원은 ""산유국들의 증산 규모 유지에 따라 국제유가 급등 부담과 미국의 부채한도 협상 난항 우려 확대, 미국과 중국의 무역분쟁 재개 경계심리 등이 기술 및 성장주들 중심으로..."
818,2021.10.07.,"뉴욕증시, 채무불이행 위험 해소에 상승 출발","15% 오르고 있다. 국제유가는 하락했다. 11월물 서부텍사스산원유(WTI) 가격은 전장보다 0.81% 하락한 배럴당 76.80달러에, 12월물 브렌트유 가격은 0.53% 하락한 배럴당 80.58달러에 거래됐다."
819,2021.10.06.,"안 오른 건 월급뿐… 서민들은 ""다가올 겨울, 두렵다"" [체감물가 급등]","국제유가 등 원자재뿐만 아니라 국민지원금 소비, 신용카드 캐시백(상생소비지원금) 등으로 인해 물가하락 요인이 보이지 않기 때문이다. 이에 4·4분기 물가 전망도 비관적이다. 물가상승 요인 외에 지난해 10~12월..."
