,날짜,제목,요약
599,2019.02.14.,"국제유가, 사우디 감산소식에 이틀째 강세…WTI 1.5%↑",국제유가가 13일(현지시간) 이틀째 상승세를 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.5%(0.80달러) 오른 53.90달러에 장을 마쳤다. 이날 국제유가는 3월...
600,2019.02.14.,"국제유가, 사우디 감산소식에 이틀째 강세…WTI 1.5%↑",국제유가가 13일(현지시간) 이틀째 상승세를 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.5%(0.80달러) 오른 53.90달러에 장을 마쳤다. 이날 국제유가는 3월...
601,2019.02.11.,잘나가던 정유업계 작년 4분기 1조 적자…저유가 '직격탄',지난해 4분기 국제유가가 급락하면서 정유4사가 일제히 영업적자를 기록하며 최근 3년간 이어오던 호황기에 마침표를 찍었다. 정유업계가 유가에 따라 실적이 출렁이는 널뛰기 기조를 탈피하기 위해 고도화설비...
602,2019.02.13.,"국제유가 강세, WTI 1.3%↑… 사우디 감산 소식 영향",국제유가는 12일(현지시간) 상승세를 기록했다. 이날 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.3%(0.69달러) 오른 53.10달러에 장을 마쳤다. 런던 ICE 선물거래소의 4월물...
603,2019.02.15.,[국제유가]美中 무역협상 낙관론에 상승세,미중 무역협상 낙관론이 유가 상승을 뒷받침했다. 글로벌 무역이 활발해질수록 원유 수요도 늘어난다. 이날 뉴욕상품거래소(COMEX)에서 4월 인도분 금은 전일 대비 온스당 1.2달러 떨어진 1313.9달러를 기록했다.
604,2019.02.12.,[국제유가] 미·중 무역협상 우려 등으로 하락,"11일 국제유가는 미-중 무역협상 우려가 지속되고 미 달러 강세, 미 쿠싱 원유 재고 증가 추정 등의 영향으로 하락했다. 한국석유공사 국제유가 동향에 따르면 WTI는 전일대비 배럴당 0.31 달러 하락한 52.41 달러..."
605,2019.02.14.,13일 국제유가 상승,"한국석유공사는 13일 국제유가는 사우디 추가감산 의지 표명, 글로벌 석유공급 감소, 위험자산 투자심리 개선 등의 영향으로 상승했으나, 미 원유재고 증가 및 미 달러화 강세 등은 상승폭을 제한했다고..."
606,2019.02.14.,"아시아나, 국제유가 상승에…지난해 영업익 35.3% 감소","아시아나항공은 지난해 11월을 기점으로 국제유가가 고점대비 30% 이상 급락해 비용부담이 크게 완화될 것으로 기대하고 있다. 또 신기재 도입 6대(A350 4대, A321 NEO 2대), 부정기 노선 개발, 고부가가치 화물 수요 유치..."
607,2019.02.19.,"美 원유, 유가 배럴당 19$에도 돈 된다",국제유가가 1배럴에 40달러 선만 유지돼도 생산 가능하다는 분석이 주목을 받고 있다. 15일 기준 WTI 가격이 배럴당 55.59 달러를 형성한 것을 감안하면 현 유가 수준에서도 상당한 이윤 창출이 가능한 셈이다....
608,2019.02.20.,"국제 유가 '혼조', 미국증시 에너지 섹터는 상승...왜?",사우디 수출 감소는 호재...향후 원유수요 둔화 우려 존재 19일(미국시각) 국제 유가가 혼조세를 보였다. 사우디가 원유수출 감소를 재확인 해 준 것은 호재였다. 그러나 향후 경제전망 악화 및 원유수요 전망이...
609,2019.02.21.,"캐피탈이코노믹 ""수요 약화로 유가 랠리 제동 가능""","오진우 특파원 = 최근 빠른 상승 곡선을 그리고 있는 국제유가에 제동이 걸릴 수 있다는 진단이 나왔다. 20일 월스트리트저널(WSJ)에 따르면 캐피탈이코노믹의 캐롤린 베인 수석 원자재 경제학자는 ""이미 올해 원유 수요의..."
610,2019.02.20.,감산과 증산 엇갈리며 국제유가 아시아에서 등락 엇갈려,"사우디아라비아와 러시아 등의 감산과 미국의 대량생산이 엇갈리면서 국제유가도 아시아시장에서 등락이 엇갈렸다. 블룸버그 집계에 따르면, 브렌트유가는 20일 오후 5시3분(한국시간) 현재 배럴당 66.41 달러로..."
611,2019.02.15.,[국제유가] OPEC 감산노력에 대한 시장 기대감 지속...WTI 1.0%↑,이영노 기자 ynlee@ajunews.com 14일(현지시간) 국제유가가 오름세로 마감했다. OPEC의 감산노력에 연일 상승세를 유지했으나 장중 발표된 미국 소매판매지표 부진으로 상승폭은 제한됐다. 이날 뉴욕상업거래소(NYMEX) 3월...
612,2019.02.18.,산유국 감산 따른 국제유가 상승 아시아에서 지속,"국제유가 상승세가 지속되고 있다. 이와 함께 미국의 생산 확대도 계속되고 있다. 미국과 중국의 무역 갈등 해소에 대한 기대가 형성된 가운데, 산유국의 감산 등 공급축소 요인이 미국의 생산 확대보다 우세한..."
613,2019.02.14.,[국제유가]WTI 1.5% 상승…사우디 추가 감산 예고 효과 지속,다만 미 원유재고가 예상보다 큰 폭 증가했다는 소식에 유가는 오름폭을 일부 반납했다. 이날 뉴욕상업거래소(NYMEX)에서 WTI 선물은 전장보다 배럴당 80센트(1.5%) 상승한 53.90달러에 장을 마쳤다. 장중 2.3% 오른 54....
614,2019.02.12.,"국제유가, 미중 무역협상 관망…WTI 0.6%↓",국제유가는 11일(현지시간) 미중 무역협상에 대한 관망 분위기 속에 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 0.6%(0.31달러) 떨어진 52.41달러에 장을...
615,2019.02.15.,"국제유가, 미·중 무역협상 기대에 상승···WTI, 1%↑",미국과 중국의 무역협상에 대한 기대감이 부각되면서 국제유가가 상승했다. 14일(현지 시간) 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1%(0.51달러) 오른 54.41달러에 장을...
616,2019.03.09.,오름폭 커지는 기름값…전국 휘발유 가격 3주째 상승세,"석유공사는 ""국제유가는 2월 석유수출국기구(OPEC) 원유생산량 감소 전망과 러시아 감산 목표 달성 가능성 등 상승요인과 미국 원유재고 증가 및 리비아 유전 생산 재개라는 하락요인이 혼재해 보합세를 보였다""고..."
617,2019.02.21.,"국제유가, 감산 기대에 상승…WTI, 엿새째 오름세",이투데이=배준호 기자 | 국제유가는 20일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부텍사스산 중질유(WTI) 가격은 전 거래일 대비 0.83달러(1.5%) 상승한 배럴당 56.92달러로 거래를 마쳤다. 영국 런던...
618,2019.02.14.,"항공업계, 지난해 영업익 감소…""유가 상승 탓""",국제유가 상승과 경쟁심화에 따른 운임감소 등으로 수익성이 악화된 것으로 분석된다. 아시아나항공은 연결 재무제표 기준으로 작년 영업이익이 전년보다 35.3% 감소한 1천784억원으로 집계됐다고 14일 밝혔다. 또...
619,2019.02.12.,[국제유가]美中 정상회담 무산에 하락세,이번달말로 예상됐던 미중 정상회담이 무산되면서 유가에도 부정적인 영향을 끼쳤다. 양국 간 무역협상이 결렬되면 글로벌 경제가 타격을 입을 것으로 우려된다. 뉴욕상품거래소(COMEX)에서 4월 인도분 금은...
620,2019.02.12.,[국제유가]美中 갈등심화 투자심리 위축...WTI 0.6%↓,"이영노 기자 ynlee@ajunews.com 11일(현지시간) 국제유가가 하락했다. 미국 중국 간 무역협상이 난항을 겪으면서, 경기둔화 가능성이 투자심리를 누르고 있는 양상이다. 이날 뉴욕상업거래소(NYMEX) 3월 인도분..."
621,2019.02.12.,11일 국제유가 하락,"40달러 상승한 배럴당 62.02달러에 거래를 마쳤다. 한국석유공사는 11일 국제유가는 미중 무역협상 관련 우려 지속, 미 달러화 강세, 미 쿠싱(Cushing) 원유재고 증가 추정 등의 영향으로 하락했다고 전했다."
622,2019.02.14.,[국제유가] OPEC 감산노력 vs 미국발 원유재고량 증가...WTI 1.5%↑,"이영노 기자 ynlee@ajunews.com 13일(현지시간) 국제유가가 오름세로 마감했다. OPEC의 감산노력, 미국발 원유 재고량 증가. 두 세력 간의 힘겨루기 양상이다. 이날 뉴욕상업거래소(NYMEX) 3월 인도분..."
623,2019.02.20.,[국제유가]WTI 1%↑ ‘3개월 최고’…사우디 수출축소 + 무역협상 주시,사우디아라비아 원유 수출규모가 줄어들었다는 소식도 유가에 호재로 작용했다. 뉴욕상업거래소(NYMEX)에서 WTI 선물은 전장보다 배럴당 50센트(0.9%) 상승한 56.09달러에 장을 마쳤다. ICE 선물거래소의 브렌트유는...
624,2019.02.19.,[국제유가]브렌트유 0.3%↑…중국발 수요우려 vs 무역협상 낙관,다만 지난 1월 중국 자동차판매가 7개월째 감소한 데 따른 원유수요 감소 우려로 유가의 추가 상승은 제한됐다. ICE 선물거래소의 브렌트유는 배럴당 22센트(0.33%) 오른 66.47달러에 거래됐다. 장 초반 올해 최고치인 66....
625,2019.02.22.,"국제유가, 미국 생산 확대에 하락 전환…WTI 56.96 달러",6거래일 연속 상승세를 이어가던 국제유가가 미국의 생산 증가 소식에 하락 전환했다.21일(현지시간) 마켓워치에 따르면 이날 뉴욕상업거래소(NYMEX)에서 4월 인도분 미 서부텍사스산원유(WTI) 가격은 전일 대비 0.34...
626,2019.02.15.,"""아시아나항공, 올해 1분기까지 유가 하락 수혜 없을 것""","그는 ""지난해 1분기에는 국제 유가 하락의 영향으로 급유단가가 달러기준 전년 동기대비 5.4% 낮게 적용될 전망이나 원/달러 환율의 상승으로 실질적인 유류비 절감 효과는 없을 것으로 보인다""라고 밝혔다."
627,2019.02.13.,"[국제유가] 11일 두바이유 ↑, WTI․Brent유 ↓"," 11일 국제유가는 중동산 두바이유가 상승한 가운데 서부 텍사스산 원유, 북해산 브렌트유는 하락했다. 한국석유공사(사장 양수영)는 서부 텍사스산 원유인 WTI가 전일대비 배럴당 0.31달러 하락한 52.41달러에..."
628,2019.02.14.,"‘유가 직격탄’ 항공업계, 지난해 영업익 일제 감소… 올해 날아오른다",항공업계는 다만 지난해 11월을 기점으로 국제유가가 고점 대비 30% 이상 급락해 저유가를 유지하고 있는 만큼 올해 성장을 자신하고 있다. 지난해 10월 초까지 배럴당 84달러 선까지 치솟았던 두바이유 가격은 현재 50...
629,2019.03.08.,"국제유가, 베네수엘라 정정 불안으로 상승",국제유가가 7일(현지시간) 베네수엘라의 정정 불안으로 상승했다. 이날 선물시장인 뉴욕상업거래소에서 서부텍사스산원유(WTI) 4월 인도분은 전거래일 대비 0.8%(0.44달러) 오른 배럴당 56.66달러로 거래를 마쳤다....
630,2019.03.10.,"트럼프 압박에도…사우디, OPEC 감산정책 유지 천명","에너지부장관 ""올해 수요 견조…OPEC+ 정책 변화없을 것"" 도널드 트럼프 미국 대통령이 감산을 통해 국제유가를 끌어올리려는 석유수출국기구(OPEC)에 연일 견제구를 날리는 가운데 OPEC을 주도하는 사우디아라비아..."
631,2019.02.22.,"국제유가, 미국 원유재고 증가에 하락…WTI 0.4%↓",이투데이=배준호 기자 | 국제유가는 21일(현지시간) 하락했다. 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부텍사스산 중질유(WTI) 가격은 전일 대비 0.20달러(0.4%) 하락한 배럴당 56.96달러로 거래를 마쳤다. 영국 런던...
632,2019.02.15.,"국제유가 오름세 이어가, 미국 중국 무역협상 낙관론 지속",국제유가가 올랐다. 미국과 중국의 무역협상이 잘 될 것이라는 기대감이 퍼지면서 상승세를 이어가고 있다. 뉴욕상업거래소에서 거래된 서부텍사스산원유(WTI) 가격은 전일보다 배럴당 0.94%(0.51달러) 오른 54....
633,2019.02.15.,"[원자재 시황]국제유가, 사흘째 상승…WTI 1.0%↑",국제유가는 14일(현지시간) 사흘째 상승세를 이어갔다. 이날 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.0%(0.51달러) 오른 54.41달러에 장을 마감했다. 국제 금값은 소폭...
634,2019.02.21.,"""사우디 석유장관 긍정 발언""...국제 유가 · 러시아증시 · 미국증시 에너지...","사우디 장관 ""4월엔 원유시장 균형""...다만 미국 셰일오일 증산 전망은 유가 변수 20일(뉴욕-런던 시각) 국제 유가가 전날의 혼조세를 뒤로하고 다시 상승했다. 미-중 무역협상 기대감, 사우디 석유장관의 긍정 발언 및..."
635,2019.02.13.,"IMF ""국제유가 80~85달러 달성 못하면 사우디 재정 빨간불""", 국제유가가 배럴당 80~85달러 수준까지 오르지 못하면 세계 최대 석유 수출국인 사우디아라비아의 재정적자에 타격을 줄 수 있다는 진단이 나왔다. 13일 외신에 따르면 지하드 아주르 국제통화기금(IMF) 중동...
636,2019.03.09.,[국제유가] 세계경제 둔화 우려 영향…WTI 1.0%↓,이날 국제유가는 미국의 고용지표 및 중국 수출지표 부진의 영향으로 하락했다.미 노동부가 발표한 지난달 비농업부문 일자리 증가가 전월 31만1000건 대비 큰 폭으로 감소한 2만 건에 그쳤다. 이는 지난 2017년...
637,2019.02.14.,"아시아나항공, 지난해 역대 최고 매출 기록...유가상승으로 영업익은 큰 폭 감...",항공운송부문 및 연결 자회사 영업실적 호조에 따라 매출은 최고치를 찍었지만 국제유가 상승으로 인한 유류비 증가로 인해 영업이익은 전년 대비 큰 폭 하락했다. 당기순이익은 –104억원으로 적자전환했다....
638,2019.02.12.,국제 유가 다시 하락...2가지 요인은?,미-중 무역협상 여전히 불투명...달러 강세도 유가 압박 11일(런던-뉴욕시각) 국제 유가가 직전 거래일의 소폭 상승세를 뒤로하고 하락했다. 미-중 무역협상이 재개됐으나 이견을 좁히기가 쉽지 않을 것이란 진단 속에...
639,2019.02.13.,[국제유가] 1월 OPEC 원유생산 감소 등으로 상승,"12일 국제유가는 1월 OPEC 원유생산 감소와 미 원유재고 감소 추정, 미 달러화 약세 등의 영향으로 상승했다. 한국석유공사 국제유가 동향에 따르면 WTI는 전일대비 배럴당 0.69 달러 상승한 53.10 달러..."
640,2019.03.09.,"주유소 기름값 3주 연속 상승…""오름세 유지 전망""","석유공사 관계자는 ""국제유가는 2월 석유수출국기구(OPEC) 원유생산량 감소 전망, 러시아 감산목표 달성 가능 시사 등의 상승요인과 미국 원유재고 증가, 리비아 유전 생산 재개 등의 하락요인이 혼재하면서..."
641,2019.02.11.,미국생산시설 확대... 국제유가 하락,"미국의 석유생산시설 확대로 인해 국제유가가 11일 아시아시장에서 하락했다. 블룸버그 집계에 따르면, 브렌트유가는 이날 오후 4시10분(한국시간) 현재 배럴당 61.90 달러로 전주말보다 0.32% 하락했다. 미국산원유는..."
642,2019.02.18.,[국제유가]WTI 2.2%↑ ‘3개월 최고’…사우디 생산차질 + 무역협상 낙관,미국과 중국의 무역협상 타결 기대도 유가의 추가 상승을 이끌었다. 뉴욕상업거래소(NYMEX)에서 WTI 선물은 전장보다 배럴당 1.18달러(2.2%) 오른 55.59달러에 장을 마쳤다. ICE 선물거래소의 브렌트유는 배럴당 1.68달러(2.6...
643,2019.02.11.,"""미국의 국제유가 누르기, 한국엔 호재""","김장열 ""삼성전자, SK하이닉스 중장기 긍정적""...투자 판단은 신중히 해야 골든브릿지투자증권이 삼성전자·SK하이닉스 등 글로벌 반도체 주가전망을 다루고 국제 유가, 미-중 및 미-북 협상 관련 진단도 함께 내놔 눈길을..."
644,2019.02.15.,[국제유가]WTI 1% 상승…무역협상 낙관 + OPEC 감산효과 지속,이와 관련해 한 원유전문가는 “OPEC 감산이 글로벌 원유시장 수급에 미칠 효과를 감안하면 지난 2~3일 동안 나타난 유가 랠리는 이상할 것이 전혀 없다”고 평가했다.
645,2019.03.09.,기름값 들썩...휘발유 가격 3주째 상승,"문제는 5월 초면 유류세 인하 조치가 끝나는 데다, 올해 들어 오름폭이 커진 국제유가 상승분이 반영되면 국내 기름값이 더 큰 폭으로 인상될 수 있습니다. 보도에 김현우 기자입니다. [기자] 휘발유와 경유 가격 오름세가..."
646,2019.03.09.,휘발유 값 ℓ당 4.4원 오른 1350원…3주 연속↑,최고가 서울 1450.8원‧최저가 대구 1312.1원 “국제유가 상승분 시차 두고 반영…오름세 유지” 전국 휘발유 주간 평균가격이 3주째 상승세를 이어갔다. 최고가 지역인 서울은 1450원대를 넘어섰다. 8일...
647,2019.02.15.,사우디아라비아 일평균 100만배럴 유전 폐쇄... 국제유가 상승,"사우디아라비아가 일평균 100만 배럴 이상 생산하는 유전을 폐쇄한 영향으로 국제유가가 15일 아시아 시장에서 상승세를 지속했다. 블룸버그 집계에 따르면, 브렌트유가는 이날 오후 4시38분(한국시간) 현재 배럴당 64...."
648,2019.02.16.,사우디의 추가 감산 다짐···국제유가 상승 가능성 부각,이번주 국제유가는 사우디아라비아의 추가 감산 가능성 언급으로 인해 강세가 이어졌다. 사우디아라비아는 산유국간의 감산 합의 이행으로 지난달에도 일평균 산유량을 줄인 데 이어 앞으로도 추가 감산 가능성을...
649,2019.02.14.,중국 석유수입도 증가... 국제유가 아시아에서 상승 지속,"미국과 중국의 무역 갈등 해소 기대와 함께 중국의 석유수입이 늘어난 것으로 나타나면서 국제유가가 14일 아시아시장에서 상승세를 이어갔다. 블룸버그 집계에 따르면, 브렌트유가는 이날 오후 4시35분..."
650,2019.03.09.,휘발유값 3주 연속 상승…상승폭도 커져,유류세 인하와 국제유가 급락으로 쉼 없이 떨어지던 전국 휘발유 값이 반등한 후 3주 연속 올랐다. 상승폭도 점점 커지는 모습이다. 9일 한국석유공사 유가정보서비스 오피넷에 따르면 3월 첫째주 기준 전국...
651,2019.03.08.,1월 경상수지 흑자 9개월만에 최소...반도체 수출 부진 영향(종합),"하락한 국제유가로 수입이 1년 전에 비해 2% 줄었지만 수출이 -5.4%나 줄면서 상품수지가 악화됐다는 분석이다. 수출 감소폭은 작년 9월(-6.2%) 이후 가장 컸다. 수출 감소에 대해 한은은 ""반도체·석유제품 등 주력 품목..."
652,2019.02.13.,"국제유가, OPEC·사우디 감산에 상승…WTI 1.3%↑",이투데이=배준호 기자 | 국제유가는 12일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부텍사스산 중질유(WTI) 가격은 전일 대비 0.69달러(1.3%) 상승한 배럴당 53.10달러로 거래를 마쳤다. 영국 런던...
653,2019.02.12.,[국제유가]WTI 0.6%↓…달러화 강세 + 미중 차관급회담 주시,강세가 유가를 압박했다. 이날 뉴욕상업거래소(NYMEX)에서 WTI 선물은 전장보다 배럴당 31센트(0.59%) 하락한... 중국은 미 해군의 작전 소식에 미국이 자국의 영해를 침범했다며 유감을 표하며 중·대형 선박을 겨냥할...
654,2019.02.13.,[국제유가]WTI 1.3% 반등…사우디 “산유량 더 줄이겠다”,"12일(현지시간) 미국 서부텍사스원유(WTI)가 1.3% 반등, 배럴당 53달러 대로 올라섰다. 거의 1주일 만에 최고치로, 하루 만에 상승세로 전환했다. 지난달 사우디아라비아가 목표 이상으로 감산에 나선 가운데..."
655,2019.03.06.,"국제유가, 中 성장률 목표 하향 조정에 소폭 하락",국제유가가 5일(현지시각) 중국의 올해 성장률 목표치 하향 조정 영향으로 소폭 하락했다. 이날 선물시장인 뉴욕상업거래소에서 미국산 원유의 기준유인 서부텍사스산원유(WTI) 4월 인도분은 전장보다 0.1%(0.03달러)...
656,2019.03.10.,짙어진 경기둔화 우려…구리·원유ETF '흔들',횡보하는 유가 ETF 올 들어 지난달 중순까지 상승세를 탔던 국제 유가가 2월 하순부터 횡보세에 접어들면서 관련 ETF들의 성과도 지지부진하다. 올 들어 지난달 말까지 21.83% 급등했던 ‘KODEX 원유선물(H)’은 이달...
657,2019.02.11.,[국제유가]WTI 0.2% 반등…리비아 공급차질이 무역갈등 우려 압도,글로벌 경기둔화 불안감도 유가의 추가 상승을 제한했다. 이날 뉴욕상업거래소(NYMEX)에서 WTI 선물은... 리비아발 생산차질 재료가 유가를 뒷받침했다. 무스타파 사날라 리비아 국영석유공사(NOC) 회장은 현지 최대...
658,2019.03.07.,"국제유가, 미국 재고 급증무역협상 관망에 혼조",국제유가가 6일(현지시간) 미국의 원유 재고가 급증하고 시장 투자자들이 미국과 중국의 무역 합의안 세부 내용을 주시하면서 거래를 대기하는 등 투자 심리 약화에 혼조세를 나타냈다. 이날 선물시장인...
659,2019.02.16.,"""유가 호재 증가""...국제 유가 · 러시아증시 · 미국증시 정유주 '동반 급등...","무역협상 기대, 사우디 유전 폐쇄, 베네수엘라 감산, 일부 유가 긍정 전망 등이 호재 15일(뉴욕-런던시각) 국제 유가가 또 올랐다. 나흘 연속 상승이다. 미-중 무역협상에 대한 긍정 반응, 그에 따른 위험자산 선호..."
660,2019.03.09.,주유소 기름값 3주째 상승…“당분간 오름세 지속”,"3원 상승했다. 최저가 지역은 대구로 지난주 대비 4.2원 오른 1312.1원에 거래됐다. 석유공사는 국내 제품가격은 기존 국제유가 상승분이 시차를 두고 반영되는 만큼, 당분간 오름세가 이어질 것으로 전망했다. 이윤화"
661,2019.02.11.,[주간유가] 휘발유 가격 1344.0원/ℓ… 14주 연속 하락,국제유가는 OPEC 1월 생산량 감소 추정과 미 고용지표 호조 등으로 상승했으나 국내제품가격은 보합세를 보인 기존 국제유가가 시차를 두고 반영됨에 따라 미세한 조정을 보인 지난주와 비슷한 가격대를...
662,2019.03.05.,"국제유가, OPEC 감산 기대에 1.4% 상승",국제유가가 4일(현지시각) 석유수출기구(OPEC)와 주요 산유국의 감산이 이어질 것이란 기대에 상승했다. 이날 선물시장인 뉴욕상업거래소에서 미국산 원유의 기준유인 서부텍사스산원유(WTI) 4월 인도분은 전장보다 1.4...
663,2019.02.13.,국제 유가 · 미국증시 에너지주 · 러시아증시 '급등'...3가지 호재는?,"달러약세, OPEC감산, 미-중무역협상기대에 유가 하루 만에 반등 12일(런던-뉴욕시각) 국제 유가가 전날의 하락세를 뒤로하고 상승했다. 美中무역협상 기대 상승에 따른 위험자산 선호심리, OPEC(석유수출국기구)의..."
664,2019.02.14.,"국제 유가 · 미국증시 에너지주, 이틀연속 상승...OPEC · 사우디 감산 영향",베네수엘라 제재 영향도 유가 상승 거들어 13일(뉴욕-런던시각) 국제 유가가 또 올랐다. 이틀 연속 상승이다. 뉴욕상업거래소(NYMEX)에 따르면 이날 3월 인도분 미국서부텍사스산원유(WTI)는 가격은 배럴당 53.90...
665,2019.02.15.,"美 악재에도, 국제 유가 · 미국증시 에너지 주 연일 상승...중국이 유가 견인","미-중 협상 기대, 중국 석유수입 급증 등이 유가 상승 요인 제공 14일(뉴욕-런던 시각) 국제 유가가 또 올랐다. 사흘 연속 상승이다. 중국의 원유수입 증가, 미-중 무역협상 기대감 지속, OPEC의 산유량 감소 기대감 지속..."
666,2019.02.13.,"산유국 감산, 국제유가 아시아에서 급등... 국내 정유주가도 상승","사우디아라비아 등 산유국들의 감산으로 국제유가가 13일 아시아 시장에서 급등했다. 블룸버그 집계에 따르면, 브렌트유가는 이날 오후 3시59분(한국시간) 현재 배럴당 63.11 달러로 전날보다 1.11% 상승했다...."
667,2019.02.12.,"산유국 감산이 공급과잉 압도... 국제유가, 아시아시장에서 상승","산유국들의 감산효과로 국제유가가 12일 아시아시장에서 상승했다. 블룸버그 집계에 따르면, 브렌트유가는 이날 오후 4시28분(한국시간) 현재 배럴당 61.83 달러로 전날보다 0.55% 상승했다. 미국산원유는 52.62 달러로 0.4..."
668,2019.02.18.,"[주간 유가 전망] 국제유가, 석유수출기구 감산 기조에 5% '급등'",이투데이=윤기쁨 기자 | 지난주 국제유가는 전주 대비 5% 가까이 급증했다. 석유수출기구의 원유 감산 기조로 당분간 상승세는 지속될 전망이다. 18일 뉴욕상업거래소(NYMEX)에서는 미국 서부텍사스원유(WTI)가 전주...
669,2019.03.07.,"국제유가, 美원유 재고 증가에 WTI 0.6% 하락",미국의 원유 재고가 큰 폭으로 증가하면서 국제유가가 6일(현지시간) 약세를 나타냈다. 이날 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.34달러(0.6%) 하락한 56.22달러에 거래를...
670,2019.02.12.,"산유국 감산이 공급과잉 압도... 국제유가, 아시아시장에서 상승","산유국들의 감산효과로 국제유가가 12일 아시아시장에서 상승했다. 블룸버그 집계에 따르면, 브렌트유가는 이날 오후 4시28분(한국시간) 현재 배럴당 61.83 달러로 전날보다 0.55% 상승했다. 미국산원유는 52.62 달러로 0.4..."
671,2019.03.09.,휘발유·경유 가격 3주째 ‘오름세’…휘발유 전주대비 4.4원 올라,"석유공사는 기존 국제유가 상승분이 시차를 두고 반영되는 만큼, 당분간 오름세가 이어질 것으로 전망했다. 한편 우리나라가 주로 수입하는 두바이유는 전주와 동일한 배럴당 65.9달러 수준에서 거래돼 보합세를..."
672,2019.02.18.,"[주간 유가 전망] 국제유가, 석유수출기구 감산 기조에 5% '급등'",이투데이=윤기쁨 기자 | 지난주 국제유가는 전주 대비 5% 가까이 급증했다. 석유수출기구의 원유 감산 기조로 당분간 상승세는 지속될 전망이다. 18일 뉴욕상업거래소(NYMEX)에서는 미국 서부텍사스원유(WTI)가 전주...
673,2019.03.07.,"국제유가, 美원유 재고 증가에 WTI 0.6% 하락",미국의 원유 재고가 큰 폭으로 증가하면서 국제유가가 6일(현지시간) 약세를 나타냈다. 이날 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.34달러(0.6%) 하락한 56.22달러에 거래를...
674,2019.03.08.,반도체 · 對中수출 흔들.. 경상수지 '불안한 흑자',"국제유가 하락으로 수입이 1년 전에 비해 2% 줄었지만 수출이 -5.4%나 줄면서 상품수지가 악화됐다는 분석이다. 수출 감소폭은 지난해 9월(-6.2%) 이후 가장 컸다. 한은은 ""반도체·석유제품 등 주력품목 단가가..."
675,2019.03.09.,"국내 휘발유 값, 인상세로 전환…3주 연속 오르며 리터당 1350.3원","국제유가 상승에 따라 3주 연속 인상된 상황으로, 당분간 계속 오를 것이란 분석이 나온다. 9일 한국석유공사 유가정보서비스 오피넷에 따르면 3월 첫째주 주유소 휘발유 판매가격은 전주 대비 4.4원 상승한 리터당..."
676,2019.03.09.,기름값 들썩...휘발유 가격 3주째 상승,"문제는 5월 초면 유류세 인하 조치가 끝나는 데다, 올해 들어 오름폭이 커진 국제유가 상승분이 반영되면 국내 기름값이 더 큰 폭으로 인상될 수 있습니다. 보도에 김현우 기자입니다. [기자] 휘발유와 경유 가격 오름세가..."
677,2019.03.10.,'1→4달러' 정제마진 회복에 정유사 1분기 실적 '파란불',"작년 4분기 정유업계는 정제마진 하락, 국제유가 하락으로 재고평가손실이 커지면서 정유 4사를 합쳐 4분기에 1조원이 넘는 영업손실을 냈었다. SK이노베이션 2789억원, GS칼텍스 2670억원, 에쓰오일 2924억원..."
678,2019.03.05.,12년 만에 3만불 넘었다…작년 1인당 국민소득 3만1천349달러,국제 유가 상승으로 수입 물가는 올랐으나 반도체 가격 상승률 둔화 때문에 수출 물가는 그만큼 오르지 않았다. 실제로 우리나라 포괄적인 물가수준을 나타내는 GDP 디플레이터는 0.3%였다. GDP 디플레이터는...
679,2019.03.09.,"[이 시각 뉴스룸] 트럼프 ""김 위원장과 관계 좋아…미사일 재개 땐 큰 실망""","석유공사는 ""국내 기름 값 오름세는 국제유가 상승에 따른 것으로 당분간 이어질 것""이라고 예측했습니다. 5. 기온 상승, 대구 낮 최고 17도…나들이 좋은 날씨 쌀쌀했던 오전과는 달리 낮에는 기온이 빠르게 오르고..."
680,2019.03.09.,"국내 휘발유 값, 인상세로 전환…3주 연속 오르며 리터당 1350.3원","국제유가 상승에 따라 3주 연속 인상된 상황으로, 당분간 계속 오를 것이란 분석이 나온다. 9일 한국석유공사 유가정보서비스 오피넷에 따르면 3월 첫째주 주유소 휘발유 판매가격은 전주 대비 4.4원 상승한 리터당..."
